https://about.google/
https://en.wikipedia.org/wiki/Carbon
https://en.wikipedia.org/wiki/Elon_Musk
https://www.regie.ai/blog/a-high-performing-sales-sequence-with-templates-follow-up-nurture-edition
https://www.typescriptlang.org/docs/handbook/2/basic-types.html
